Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
203.0,bing,True,Square,alexnet,30/70,PGD,vgg,bing,50/50,0.14893617,0.1971830985915492,0.1
204.0,bing,True,Square,alexnet,30/70,PGD,alexnet,google,20/80,0.25333333,0.5,0.0066666666666666
205.0,bing,True,Square,alexnet,30/70,PGD,alexnet,google,30/70,0.40333334,0.3666666666666666,0.44
206.0,bing,True,Square,alexnet,30/70,PGD,alexnet,google,40/60,0.39000002,0.2866666666666667,0.4933333333333333
207.0,bing,True,Square,alexnet,30/70,PGD,alexnet,google,50/50,0.3866667,0.2466666666666666,0.5266666666666666
208.0,bing,True,Square,alexnet,30/70,PGD,resnet,google,20/80,0.21666667,0.4066666666666667,0.0266666666666666
209.0,bing,True,Square,alexnet,30/70,PGD,resnet,google,30/70,0.28,0.28,0.28
210.0,bing,True,Square,alexnet,30/70,PGD,resnet,google,40/60,0.23666668,0.2466666666666666,0.2266666666666666
211.0,bing,True,Square,alexnet,30/70,PGD,resnet,google,50/50,0.36333334,0.0866666666666666,0.64
212.0,bing,True,Square,alexnet,30/70,PGD,vgg,google,20/80,0.19333334,0.3666666666666666,0.02
213.0,bing,True,Square,alexnet,30/70,PGD,vgg,google,30/70,0.24333334,0.28,0.2066666666666666
214.0,bing,True,Square,alexnet,30/70,PGD,vgg,google,40/60,0.23,0.2333333333333333,0.2266666666666666
215.0,bing,True,Square,alexnet,30/70,PGD,vgg,google,50/50,0.37,0.14,0.6
216.0,bing,True,Square,alexnet,30/70,adaptive,alexnet,bing,20/80,0.24521072,0.4426229508196721,0.0719424460431654
217.0,bing,True,Square,alexnet,30/70,adaptive,alexnet,bing,30/70,0.15789475,0.3095238095238095,0.0214285714285714
218.0,bing,True,Square,alexnet,30/70,adaptive,alexnet,bing,40/60,0.19272727,0.2740740740740741,0.1142857142857142
219.0,bing,True,Square,alexnet,30/70,adaptive,alexnet,bing,50/50,0.11594203,0.2086330935251798,0.0218978102189781
220.0,bing,True,Square,alexnet,30/70,adaptive,resnet,bing,20/80,0.15867159,0.3359375,0.0
221.0,bing,True,Square,alexnet,30/70,adaptive,resnet,bing,30/70,0.12411347,0.2463768115942029,0.0069444444444444
222.0,bing,True,Square,alexnet,30/70,adaptive,resnet,bing,40/60,0.13333334,0.1560283687943262,0.1111111111111111
223.0,bing,True,Square,alexnet,30/70,adaptive,resnet,bing,50/50,0.17832167,0.1180555555555555,0.2394366197183098
224.0,bing,True,Square,alexnet,30/70,adaptive,vgg,bing,20/80,0.23272727,0.4885496183206106,0.0
225.0,bing,True,Square,alexnet,30/70,adaptive,vgg,bing,30/70,0.14748202,0.2296296296296296,0.0699300699300699
226.0,bing,True,Square,alexnet,30/70,adaptive,vgg,bing,40/60,0.17957745,0.1418439716312056,0.2167832167832167
